Country Name,Country Code,Series Name,Year,Value
Portugal,PRT,HOSPITALBED,2009,3.37
Portugal,PRT,HOSPITALBED,2010,3.37
Portugal,PRT,HOSPITALBED,2011,3.37
Portugal,PRT,HOSPITALBED,2012,3.41
Portugal,PRT,HOSPITALBED,2013,3.39
Portugal,PRT,HOSPITALBED,2014,3.32
Portugal,PRT,HOSPITALBED,2015,3.37
Portugal,PRT,HOSPITALBED,2016,3.39
Portugal,PRT,HOSPITALBED,2017,3.39
Portugal,PRT,HOSPITALBED,2018,3.44
Portugal,PRT,HOSPITALBED,2019,3.51
Portugal,PRT,HOSPITALBED,2020,3.5
Portugal,PRT,HOSPITALBED,2021,3.5
Slovakia,SVK,HOSPITALBED,1996,8.32
Slovakia,SVK,HOSPITALBED,1997,8.15
Slovakia,SVK,HOSPITALBED,1998,8.04
Slovakia,SVK,HOSPITALBED,1999,7.95
Slovakia,SVK,HOSPITALBED,2000,7.86
Slovakia,SVK,HOSPITALBED,2001,7.67
Slovakia,SVK,HOSPITALBED,2002,7.57
Slovakia,SVK,HOSPITALBED,2003,7.25
Slovakia,SVK,HOSPITALBED,2004,6.91
Slovakia,SVK,HOSPITALBED,2005,6.79
Slovakia,SVK,HOSPITALBED,2006,6.73
Slovakia,SVK,HOSPITALBED,2007,6.78
Slovakia,SVK,HOSPITALBED,2008,6.59
Slovakia,SVK,HOSPITALBED,2009,6.54
Slovakia,SVK,HOSPITALBED,2010,6.46
Slovakia,SVK,HOSPITALBED,2011,6.05
Slovakia,SVK,HOSPITALBED,2012,5.91
Slovakia,SVK,HOSPITALBED,2013,5.8
Slovakia,SVK,HOSPITALBED,2014,5.79
Slovakia,SVK,HOSPITALBED,2015,5.75
Slovakia,SVK,HOSPITALBED,2016,5.78
Slovakia,SVK,HOSPITALBED,2017,5.82
Slovakia,SVK,HOSPITALBED,2018,5.7
Slovakia,SVK,HOSPITALBED,2019,5.76
Slovakia,SVK,HOSPITALBED,2020,5.68
Slovakia,SVK,HOSPITALBED,2021,5.67
Spain,ESP,HOSPITALBED,1991,4.22
Spain,ESP,HOSPITALBED,1992,4.13
Spain,ESP,HOSPITALBED,1993,4.04
Spain,ESP,HOSPITALBED,1994,3.98
Spain,ESP,HOSPITALBED,1995,3.89
Spain,ESP,HOSPITALBED,1996,3.85
Spain,ESP,HOSPITALBED,1997,3.78
Spain,ESP,HOSPITALBED,1998,3.73
Spain,ESP,HOSPITALBED,1999,3.71
Spain,ESP,HOSPITALBED,2000,3.65
Spain,ESP,HOSPITALBED,2001,3.58
Spain,ESP,HOSPITALBED,2002,3.53
Spain,ESP,HOSPITALBED,2003,3.44
Spain,ESP,HOSPITALBED,2004,3.4
Spain,ESP,HOSPITALBED,2005,3.34
Spain,ESP,HOSPITALBED,2006,3.29
Spain,ESP,HOSPITALBED,2007,3.25
Spain,ESP,HOSPITALBED,2008,3.2
Spain,ESP,HOSPITALBED,2009,3.16
Spain,ESP,HOSPITALBED,2010,3.11
Spain,ESP,HOSPITALBED,2011,3.05
Spain,ESP,HOSPITALBED,2012,2.99
Spain,ESP,HOSPITALBED,2013,2.96
Spain,ESP,HOSPITALBED,2014,2.97
Spain,ESP,HOSPITALBED,2015,2.98
Spain,ESP,HOSPITALBED,2016,2.97
Spain,ESP,HOSPITALBED,2017,2.97
Spain,ESP,HOSPITALBED,2018,2.97
Spain,ESP,HOSPITALBED,2019,2.95
Spain,ESP,HOSPITALBED,2020,2.96
Spain,ESP,HOSPITALBED,2021,2.96
Sweden,SWE,HOSPITALBED,1991,11.85
Sweden,SWE,HOSPITALBED,1992,6.67
Sweden,SWE,HOSPITALBED,1993,6.08
Sweden,SWE,HOSPITALBED,1994,5.19
Sweden,SWE,HOSPITALBED,1995,4.8
Sweden,SWE,HOSPITALBED,1996,4.31
Sweden,SWE,HOSPITALBED,1997,3.94
Sweden,SWE,HOSPITALBED,1998,3.75
Sweden,SWE,HOSPITALBED,1999,3.7
Sweden,SWE,HOSPITALBED,2000,3.58
Sweden,SWE,HOSPITALBED,2001,3.27
Sweden,SWE,HOSPITALBED,2002,3.13
Sweden,SWE,HOSPITALBED,2003,3.05
Sweden,SWE,HOSPITALBED,2004,3.01
Sweden,SWE,HOSPITALBED,2005,2.93
Sweden,SWE,HOSPITALBED,2006,2.89
Sweden,SWE,HOSPITALBED,2007,2.86
Sweden,SWE,HOSPITALBED,2008,2.81
Sweden,SWE,HOSPITALBED,2009,2.76
Sweden,SWE,HOSPITALBED,2010,2.73
Sweden,SWE,HOSPITALBED,2011,2.7
Sweden,SWE,HOSPITALBED,2012,2.66
Sweden,SWE,HOSPITALBED,2013,2.59
Sweden,SWE,HOSPITALBED,2014,2.54
Sweden,SWE,HOSPITALBED,2015,2.44
Sweden,SWE,HOSPITALBED,2016,2.34
Sweden,SWE,HOSPITALBED,2017,2.21
Sweden,SWE,HOSPITALBED,2018,2.13
Sweden,SWE,HOSPITALBED,2019,2.07
Sweden,SWE,HOSPITALBED,2020,2.05
Sweden,SWE,HOSPITALBED,2021,2.0
Switzerland,CHE,HOSPITALBED,1998,6.63
Switzerland,CHE,HOSPITALBED,1999,6.61
Switzerland,CHE,HOSPITALBED,2000,6.29
Switzerland,CHE,HOSPITALBED,2001,6.04
Switzerland,CHE,HOSPITALBED,2002,5.95
Switzerland,CHE,HOSPITALBED,2003,5.82
Switzerland,CHE,HOSPITALBED,2004,5.67
Switzerland,CHE,HOSPITALBED,2005,5.54
Switzerland,CHE,HOSPITALBED,2006,5.39
Switzerland,CHE,HOSPITALBED,2007,5.36
Switzerland,CHE,HOSPITALBED,2008,5.21
Switzerland,CHE,HOSPITALBED,2009,5.1
Switzerland,CHE,HOSPITALBED,2010,5.19
Switzerland,CHE,HOSPITALBED,2011,5.05
Switzerland,CHE,HOSPITALBED,2012,4.97
Switzerland,CHE,HOSPITALBED,2013,4.85
Switzerland,CHE,HOSPITALBED,2014,4.73
Switzerland,CHE,HOSPITALBED,2015,4.73
Switzerland,CHE,HOSPITALBED,2016,4.69
Switzerland,CHE,HOSPITALBED,2017,4.65
Switzerland,CHE,HOSPITALBED,2018,4.63
Switzerland,CHE,HOSPITALBED,2019,4.59
Switzerland,CHE,HOSPITALBED,2020,4.48
Switzerland,CHE,HOSPITALBED,2021,4.43
Turkey,TUR,HOSPITALBED,1994,2.22
Turkey,TUR,HOSPITALBED,1995,2.2
Turkey,TUR,HOSPITALBED,1996,2.22
Turkey,TUR,HOSPITALBED,1997,2.26
Turkey,TUR,HOSPITALBED,1998,2.28
Turkey,TUR,HOSPITALBED,1999,2.31
Turkey,TUR,HOSPITALBED,2000,2.05
Turkey,TUR,HOSPITALBED,2001,2.16
Turkey,TUR,HOSPITALBED,2002,2.49
Turkey,TUR,HOSPITALBED,2003,2.48
Turkey,TUR,HOSPITALBED,2004,2.47
Turkey,TUR,HOSPITALBED,2005,2.5
Turkey,TUR,HOSPITALBED,2006,2.52
Turkey,TUR,HOSPITALBED,2007,2.54
Turkey,TUR,HOSPITALBED,2008,2.58
Turkey,TUR,HOSPITALBED,2009,2.62
Turkey,TUR,HOSPITALBED,2010,2.74
Turkey,TUR,HOSPITALBED,2011,2.62
Turkey,TUR,HOSPITALBED,2012,2.66
Turkey,TUR,HOSPITALBED,2013,2.65
Turkey,TUR,HOSPITALBED,2014,2.68
Turkey,TUR,HOSPITALBED,2015,2.68
Turkey,TUR,HOSPITALBED,2016,2.75
Turkey,TUR,HOSPITALBED,2017,2.81
Turkey,TUR,HOSPITALBED,2018,2.85
Turkey,TUR,HOSPITALBED,2019,2.88
Turkey,TUR,HOSPITALBED,2020,3.01
Turkey,TUR,HOSPITALBED,2021,3.02
United Kingdom,GBR,HOSPITALBED,2000,4.08
United Kingdom,GBR,HOSPITALBED,2001,4.04
United Kingdom,GBR,HOSPITALBED,2002,3.98
United Kingdom,GBR,HOSPITALBED,2003,3.95
United Kingdom,GBR,HOSPITALBED,2004,3.86
United Kingdom,GBR,HOSPITALBED,2005,3.72
United Kingdom,GBR,HOSPITALBED,2006,3.54
United Kingdom,GBR,HOSPITALBED,2007,3.39
United Kingdom,GBR,HOSPITALBED,2008,3.33
United Kingdom,GBR,HOSPITALBED,2009,3.27
United Kingdom,GBR,HOSPITALBED,2010,2.93
United Kingdom,GBR,HOSPITALBED,2011,2.88
United Kingdom,GBR,HOSPITALBED,2012,2.81
United Kingdom,GBR,HOSPITALBED,2013,2.76
United Kingdom,GBR,HOSPITALBED,2014,2.73
United Kingdom,GBR,HOSPITALBED,2015,2.61
United Kingdom,GBR,HOSPITALBED,2016,2.57
United Kingdom,GBR,HOSPITALBED,2017,2.54
United Kingdom,GBR,HOSPITALBED,2018,2.5
United Kingdom,GBR,HOSPITALBED,2019,2.45
United Kingdom,GBR,HOSPITALBED,2020,2.43
United Kingdom,GBR,HOSPITALBED,2021,2.42
United Kingdom,GBR,HOSPITALBED,2022,2.44
United States of America,USA,HOSPITALBED,1991,4.75
United States of America,USA,HOSPITALBED,1992,4.59
United States of America,USA,HOSPITALBED,1993,4.48
United States of America,USA,HOSPITALBED,1994,4.29
United States of America,USA,HOSPITALBED,1995,4.06
United States of America,USA,HOSPITALBED,1996,3.94
United States of America,USA,HOSPITALBED,1997,3.8
United States of America,USA,HOSPITALBED,1998,3.67
United States of America,USA,HOSPITALBED,1999,3.56
United States of America,USA,HOSPITALBED,2000,3.49
United States of America,USA,HOSPITALBED,2001,3.47
United States of America,USA,HOSPITALBED,2002,3.39
United States of America,USA,HOSPITALBED,2003,3.33
United States of America,USA,HOSPITALBED,2004,3.26
United States of America,USA,HOSPITALBED,2005,3.2
United States of America,USA,HOSPITALBED,2006,3.18
United States of America,USA,HOSPITALBED,2007,3.14
United States of America,USA,HOSPITALBED,2008,3.13
United States of America,USA,HOSPITALBED,2009,3.08
United States of America,USA,HOSPITALBED,2010,3.05
United States of America,USA,HOSPITALBED,2011,2.97
United States of America,USA,HOSPITALBED,2012,2.93
United States of America,USA,HOSPITALBED,2013,2.89
United States of America,USA,HOSPITALBED,2014,2.83
United States of America,USA,HOSPITALBED,2015,2.8
United States of America,USA,HOSPITALBED,2016,2.77
United States of America,USA,HOSPITALBED,2017,2.86
United States of America,USA,HOSPITALBED,2018,2.83
United States of America,USA,HOSPITALBED,2019,2.8
United States of America,USA,HOSPITALBED,2020,2.78
United States of America,USA,HOSPITALBED,2021,2.77
Brazil,BRA,HOSPITALBED,1993,3.24
Brazil,BRA,HOSPITALBED,1994,3.21
Brazil,BRA,HOSPITALBED,1995,3.17
Brazil,BRA,HOSPITALBED,1996,3.07
Brazil,BRA,HOSPITALBED,1997,3.02
Brazil,BRA,HOSPITALBED,1998,2.93
Brazil,BRA,HOSPITALBED,1999,2.89
Brazil,BRA,HOSPITALBED,2000,2.82
Brazil,BRA,HOSPITALBED,2001,2.78
Brazil,BRA,HOSPITALBED,2002,2.59
Brazil,BRA,HOSPITALBED,2003,2.42
Brazil,BRA,HOSPITALBED,2005,2.52
Brazil,BRA,HOSPITALBED,2006,2.48
Brazil,BRA,HOSPITALBED,2007,2.5
Brazil,BRA,HOSPITALBED,2008,2.59
Brazil,BRA,HOSPITALBED,2009,2.57
Brazil,BRA,HOSPITALBED,2010,2.57
Brazil,BRA,HOSPITALBED,2011,2.53
Brazil,BRA,HOSPITALBED,2012,2.49
Brazil,BRA,HOSPITALBED,2013,2.47
Brazil,BRA,HOSPITALBED,2014,2.46
Brazil,BRA,HOSPITALBED,2015,2.37
Brazil,BRA,HOSPITALBED,2016,2.34
Brazil,BRA,HOSPITALBED,2017,2.32
Brazil,BRA,HOSPITALBED,2018,2.28
Brazil,BRA,HOSPITALBED,2019,2.26
Brazil,BRA,HOSPITALBED,2020,2.45
Brazil,BRA,HOSPITALBED,2021,2.47
Chile,CHL,HOSPITALBED,1999,2.78
Chile,CHL,HOSPITALBED,2000,2.72
Chile,CHL,HOSPITALBED,2001,2.62
Chile,CHL,HOSPITALBED,2002,2.54
Chile,CHL,HOSPITALBED,2003,2.51
Chile,CHL,HOSPITALBED,2004,2.41
Chile,CHL,HOSPITALBED,2005,2.31
Chile,CHL,HOSPITALBED,2006,2.33
Chile,CHL,HOSPITALBED,2007,2.29
Chile,CHL,HOSPITALBED,2008,2.28
Chile,CHL,HOSPITALBED,2009,2.27
Chile,CHL,HOSPITALBED,2010,2.04
Chile,CHL,HOSPITALBED,2011,2.22
Chile,CHL,HOSPITALBED,2012,2.17
Chile,CHL,HOSPITALBED,2013,2.17
Chile,CHL,HOSPITALBED,2014,2.12
Chile,CHL,HOSPITALBED,2015,2.14
Chile,CHL,HOSPITALBED,2016,2.12
Chile,CHL,HOSPITALBED,2017,2.11
Chile,CHL,HOSPITALBED,2018,2.06
Chile,CHL,HOSPITALBED,2019,2.03
Chile,CHL,HOSPITALBED,2020,2.01
Chile,CHL,HOSPITALBED,2021,1.95
Chile,CHL,HOSPITALBED,2022,1.93
China,CHN,HOSPITALBED,1991,1.65
China,CHN,HOSPITALBED,1992,1.67
China,CHN,HOSPITALBED,1993,1.7
China,CHN,HOSPITALBED,1994,1.71
China,CHN,HOSPITALBED,1995,1.69
China,CHN,HOSPITALBED,1996,1.71
China,CHN,HOSPITALBED,1997,1.71
China,CHN,HOSPITALBED,1998,1.71
China,CHN,HOSPITALBED,1999,1.71
China,CHN,HOSPITALBED,2000,1.71
China,CHN,HOSPITALBED,2001,1.69
China,CHN,HOSPITALBED,2002,1.73
China,CHN,HOSPITALBED,2003,1.76
China,CHN,HOSPITALBED,2004,1.82
China,CHN,HOSPITALBED,2005,1.87
China,CHN,HOSPITALBED,2006,1.95
China,CHN,HOSPITALBED,2007,2.02
China,CHN,HOSPITALBED,2008,2.17
China,CHN,HOSPITALBED,2009,2.33
China,CHN,HOSPITALBED,2010,2.51
China,CHN,HOSPITALBED,2011,2.73
China,CHN,HOSPITALBED,2012,3.05
China,CHN,HOSPITALBED,2013,3.33
China,CHN,HOSPITALBED,2014,3.58
China,CHN,HOSPITALBED,2015,3.82
China,CHN,HOSPITALBED,2016,4.06
China,CHN,HOSPITALBED,2017,4.34
China,CHN,HOSPITALBED,2018,4.6
China,CHN,HOSPITALBED,2019,4.83
China,CHN,HOSPITALBED,2020,5.0
China,CHN,HOSPITALBED,2021,5.2
Estonia,EST,HOSPITALBED,1991,11.29
Estonia,EST,HOSPITALBED,1992,9.68
Estonia,EST,HOSPITALBED,1993,9.62
Estonia,EST,HOSPITALBED,1994,8.56
Estonia,EST,HOSPITALBED,1995,8.35
Estonia,EST,HOSPITALBED,1996,7.9
Estonia,EST,HOSPITALBED,1997,7.71
Estonia,EST,HOSPITALBED,1998,7.58
Estonia,EST,HOSPITALBED,1999,7.45
Estonia,EST,HOSPITALBED,2000,7.04
Estonia,EST,HOSPITALBED,2001,6.6
Estonia,EST,HOSPITALBED,2002,5.98
Estonia,EST,HOSPITALBED,2003,5.73
Estonia,EST,HOSPITALBED,2004,5.64
Estonia,EST,HOSPITALBED,2005,5.38
Estonia,EST,HOSPITALBED,2006,5.55
Estonia,EST,HOSPITALBED,2007,5.48
Estonia,EST,HOSPITALBED,2008,5.63
Estonia,EST,HOSPITALBED,2009,5.37
Estonia,EST,HOSPITALBED,2010,5.27
Estonia,EST,HOSPITALBED,2011,5.36
Estonia,EST,HOSPITALBED,2012,5.53
Estonia,EST,HOSPITALBED,2013,4.9
Estonia,EST,HOSPITALBED,2014,4.9
Estonia,EST,HOSPITALBED,2015,4.82
Estonia,EST,HOSPITALBED,2016,4.69
Estonia,EST,HOSPITALBED,2017,4.61
Estonia,EST,HOSPITALBED,2018,4.53
Estonia,EST,HOSPITALBED,2019,4.53
Estonia,EST,HOSPITALBED,2020,4.46
Estonia,EST,HOSPITALBED,2021,4.39
India,IND,HOSPITALBED,1991,0.72
India,IND,HOSPITALBED,1992,0.66
India,IND,HOSPITALBED,1993,0.66
India,IND,HOSPITALBED,1994,0.66
India,IND,HOSPITALBED,1995,0.65
India,IND,HOSPITALBED,1996,0.67
India,IND,HOSPITALBED,1997,0.66
India,IND,HOSPITALBED,1998,0.65
India,IND,HOSPITALBED,1999,0.66
India,IND,HOSPITALBED,2000,0.65
India,IND,HOSPITALBED,2001,0.63
India,IND,HOSPITALBED,2002,0.62
India,IND,HOSPITALBED,2005,0.41
India,IND,HOSPITALBED,2006,0.42
India,IND,HOSPITALBED,2007,0.41
India,IND,HOSPITALBED,2008,0.41
India,IND,HOSPITALBED,2009,0.44
India,IND,HOSPITALBED,2010,0.46
India,IND,HOSPITALBED,2011,0.62
India,IND,HOSPITALBED,2012,0.49
India,IND,HOSPITALBED,2013,0.49
India,IND,HOSPITALBED,2014,0.52
India,IND,HOSPITALBED,2015,0.57
India,IND,HOSPITALBED,2016,0.47
India,IND,HOSPITALBED,2017,0.52
Indonesia,IDN,HOSPITALBED,2009,0.59
Indonesia,IDN,HOSPITALBED,2010,0.57
Indonesia,IDN,HOSPITALBED,2011,0.61
Indonesia,IDN,HOSPITALBED,2012,0.82
Indonesia,IDN,HOSPITALBED,2013,0.97
Indonesia,IDN,HOSPITALBED,2014,0.93
Indonesia,IDN,HOSPITALBED,2015,0.98
Indonesia,IDN,HOSPITALBED,2016,0.99
Indonesia,IDN,HOSPITALBED,2017,1.04
Israel,ISR,HOSPITALBED,1991,4.56
Israel,ISR,HOSPITALBED,1992,4.46
Israel,ISR,HOSPITALBED,1993,4.41
Israel,ISR,HOSPITALBED,1994,4.32
Israel,ISR,HOSPITALBED,1995,4.17
Israel,ISR,HOSPITALBED,1996,4.11
Israel,ISR,HOSPITALBED,1997,3.99
Israel,ISR,HOSPITALBED,1998,3.97
Israel,ISR,HOSPITALBED,1999,3.89
Israel,ISR,HOSPITALBED,2000,3.79
Israel,ISR,HOSPITALBED,2001,3.81
Israel,ISR,HOSPITALBED,2002,3.76
Israel,ISR,HOSPITALBED,2003,3.86
Israel,ISR,HOSPITALBED,2004,3.8
Israel,ISR,HOSPITALBED,2005,3.73
Israel,ISR,HOSPITALBED,2006,3.4
Israel,ISR,HOSPITALBED,2007,3.35
Israel,ISR,HOSPITALBED,2008,3.29
Israel,ISR,HOSPITALBED,2009,3.19
Israel,ISR,HOSPITALBED,2010,3.16
Israel,ISR,HOSPITALBED,2011,3.14
Israel,ISR,HOSPITALBED,2012,3.1
Israel,ISR,HOSPITALBED,2013,3.09
Israel,ISR,HOSPITALBED,2014,3.08
Israel,ISR,HOSPITALBED,2015,3.03
Israel,ISR,HOSPITALBED,2016,2.99
Israel,ISR,HOSPITALBED,2017,3.01
Israel,ISR,HOSPITALBED,2018,2.97
Israel,ISR,HOSPITALBED,2019,2.97
Israel,ISR,HOSPITALBED,2020,2.92
Israel,ISR,HOSPITALBED,2021,2.91
Israel,ISR,HOSPITALBED,2022,2.99
Russian Federation,RUS,HOSPITALBED,1991,12.69
Russian Federation,RUS,HOSPITALBED,1992,12.22
Russian Federation,RUS,HOSPITALBED,1993,12.06
Russian Federation,RUS,HOSPITALBED,1994,11.83
Russian Federation,RUS,HOSPITALBED,1995,11.75
Russian Federation,RUS,HOSPITALBED,1996,11.51
Russian Federation,RUS,HOSPITALBED,1997,11.2
Russian Federation,RUS,HOSPITALBED,1998,11.62
Russian Federation,RUS,HOSPITALBED,1999,11.36
Russian Federation,RUS,HOSPITALBED,2000,11.4
Russian Federation,RUS,HOSPITALBED,2001,11.33
Russian Federation,RUS,HOSPITALBED,2002,11.15
Russian Federation,RUS,HOSPITALBED,2003,11.04
Russian Federation,RUS,HOSPITALBED,2004,11.13
Russian Federation,RUS,HOSPITALBED,2005,11.01
Russian Federation,RUS,HOSPITALBED,2006,10.9
Russian Federation,RUS,HOSPITALBED,2007,10.71
Russian Federation,RUS,HOSPITALBED,2008,9.85
Russian Federation,RUS,HOSPITALBED,2009,9.68
Russian Federation,RUS,HOSPITALBED,2010,9.41
Russian Federation,RUS,HOSPITALBED,2011,9.42
Russian Federation,RUS,HOSPITALBED,2012,9.3
Russian Federation,RUS,HOSPITALBED,2013,9.07
Russian Federation,RUS,HOSPITALBED,2014,8.81
Russian Federation,RUS,HOSPITALBED,2015,8.35
Russian Federation,RUS,HOSPITALBED,2016,8.16
Russian Federation,RUS,HOSPITALBED,2017,8.05
Russian Federation,RUS,HOSPITALBED,2018,7.99
Russian Federation,RUS,HOSPITALBED,2019,8.0
Slovenia,SVN,HOSPITALBED,1991,6.01
Slovenia,SVN,HOSPITALBED,1992,5.93
Slovenia,SVN,HOSPITALBED,1993,5.79
Slovenia,SVN,HOSPITALBED,1994,5.78
Slovenia,SVN,HOSPITALBED,1995,5.73
Slovenia,SVN,HOSPITALBED,1996,5.67
Slovenia,SVN,HOSPITALBED,1997,5.66
Slovenia,SVN,HOSPITALBED,1998,5.6
Slovenia,SVN,HOSPITALBED,1999,5.53
Slovenia,SVN,HOSPITALBED,2000,5.4
Slovenia,SVN,HOSPITALBED,2001,5.16
Slovenia,SVN,HOSPITALBED,2002,5.09
Slovenia,SVN,HOSPITALBED,2003,4.96
Slovenia,SVN,HOSPITALBED,2004,4.8
Slovenia,SVN,HOSPITALBED,2005,4.83
Slovenia,SVN,HOSPITALBED,2006,4.77
Slovenia,SVN,HOSPITALBED,2007,4.66
Slovenia,SVN,HOSPITALBED,2008,4.74
Slovenia,SVN,HOSPITALBED,2009,4.6
Slovenia,SVN,HOSPITALBED,2010,4.57
Slovenia,SVN,HOSPITALBED,2011,4.62
Slovenia,SVN,HOSPITALBED,2012,4.54
Slovenia,SVN,HOSPITALBED,2013,4.55
Slovenia,SVN,HOSPITALBED,2014,4.54
Slovenia,SVN,HOSPITALBED,2015,4.51
Slovenia,SVN,HOSPITALBED,2016,4.49
Slovenia,SVN,HOSPITALBED,2017,4.5
Slovenia,SVN,HOSPITALBED,2018,4.43
Slovenia,SVN,HOSPITALBED,2019,4.43
Slovenia,SVN,HOSPITALBED,2020,4.28
Slovenia,SVN,HOSPITALBED,2021,4.25
South Africa,ZAF,HOSPITALBED,1998,2.8
South Africa,ZAF,HOSPITALBED,1999,2.79
South Africa,ZAF,HOSPITALBED,2002,3.1
South Africa,ZAF,HOSPITALBED,2004,2.88
South Africa,ZAF,HOSPITALBED,2007,2.41
South Africa,ZAF,HOSPITALBED,2008,2.39
South Africa,ZAF,HOSPITALBED,2010,2.31
Colombia,COL,HOSPITALBED,2010,1.49
Colombia,COL,HOSPITALBED,2011,1.46
Colombia,COL,HOSPITALBED,2012,1.49
Colombia,COL,HOSPITALBED,2013,1.55
Colombia,COL,HOSPITALBED,2014,1.59
Colombia,COL,HOSPITALBED,2015,1.61
Colombia,COL,HOSPITALBED,2016,1.68
Colombia,COL,HOSPITALBED,2017,1.7
Colombia,COL,HOSPITALBED,2018,1.71
Colombia,COL,HOSPITALBED,2019,1.74
Colombia,COL,HOSPITALBED,2020,1.69
Latvia,LVA,HOSPITALBED,1991,13.43
Latvia,LVA,HOSPITALBED,1992,12.69
Latvia,LVA,HOSPITALBED,1993,12.23
Latvia,LVA,HOSPITALBED,1994,12.06
Latvia,LVA,HOSPITALBED,1995,11.19
Latvia,LVA,HOSPITALBED,1996,10.43
Latvia,LVA,HOSPITALBED,1997,9.8
Latvia,LVA,HOSPITALBED,1998,9.61
Latvia,LVA,HOSPITALBED,1999,9.03
Latvia,LVA,HOSPITALBED,2000,8.77
Latvia,LVA,HOSPITALBED,2001,8.28
Latvia,LVA,HOSPITALBED,2002,7.87
Latvia,LVA,HOSPITALBED,2003,7.95
Latvia,LVA,HOSPITALBED,2004,7.91
Latvia,LVA,HOSPITALBED,2005,7.9
Latvia,LVA,HOSPITALBED,2006,7.85
Latvia,LVA,HOSPITALBED,2007,7.83
Latvia,LVA,HOSPITALBED,2008,7.77
Latvia,LVA,HOSPITALBED,2009,6.74
Latvia,LVA,HOSPITALBED,2010,5.68
Latvia,LVA,HOSPITALBED,2011,5.88
Latvia,LVA,HOSPITALBED,2012,5.89
Latvia,LVA,HOSPITALBED,2013,5.8
Latvia,LVA,HOSPITALBED,2014,5.66
Latvia,LVA,HOSPITALBED,2015,5.69
Latvia,LVA,HOSPITALBED,2016,5.72
Latvia,LVA,HOSPITALBED,2017,5.57
Latvia,LVA,HOSPITALBED,2018,5.49
Latvia,LVA,HOSPITALBED,2019,5.42
Latvia,LVA,HOSPITALBED,2020,5.29
Latvia,LVA,HOSPITALBED,2021,5.16
Lithuania,LTU,HOSPITALBED,1991,12.47
Lithuania,LTU,HOSPITALBED,1992,12.05
Lithuania,LTU,HOSPITALBED,1993,11.84
Lithuania,LTU,HOSPITALBED,1994,11.17
Lithuania,LTU,HOSPITALBED,1995,10.94
Lithuania,LTU,HOSPITALBED,1996,10.6
Lithuania,LTU,HOSPITALBED,1997,9.6
Lithuania,LTU,HOSPITALBED,1998,9.07
Lithuania,LTU,HOSPITALBED,1999,8.95
Lithuania,LTU,HOSPITALBED,2000,8.83
Lithuania,LTU,HOSPITALBED,2001,8.33
Lithuania,LTU,HOSPITALBED,2002,8.1
Lithuania,LTU,HOSPITALBED,2003,7.85
Lithuania,LTU,HOSPITALBED,2004,7.57
Lithuania,LTU,HOSPITALBED,2005,7.28
Lithuania,LTU,HOSPITALBED,2006,7.16
Lithuania,LTU,HOSPITALBED,2007,7.19
Lithuania,LTU,HOSPITALBED,2008,7.18
Lithuania,LTU,HOSPITALBED,2009,7.18
Lithuania,LTU,HOSPITALBED,2010,7.16
Lithuania,LTU,HOSPITALBED,2011,7.43
Lithuania,LTU,HOSPITALBED,2012,7.45
Lithuania,LTU,HOSPITALBED,2013,7.31
Lithuania,LTU,HOSPITALBED,2014,7.26
Lithuania,LTU,HOSPITALBED,2015,6.97
Lithuania,LTU,HOSPITALBED,2016,6.69
Lithuania,LTU,HOSPITALBED,2017,6.56
Lithuania,LTU,HOSPITALBED,2018,6.43
Lithuania,LTU,HOSPITALBED,2019,6.35
Lithuania,LTU,HOSPITALBED,2020,6.01
Lithuania,LTU,HOSPITALBED,2021,6.05
Costa Rica,CRI,HOSPITALBED,2000,1.65
Costa Rica,CRI,HOSPITALBED,2001,1.61
Costa Rica,CRI,HOSPITALBED,2002,1.57
Costa Rica,CRI,HOSPITALBED,2003,1.54
Costa Rica,CRI,HOSPITALBED,2004,1.5
Costa Rica,CRI,HOSPITALBED,2005,1.35
Costa Rica,CRI,HOSPITALBED,2006,1.32
Costa Rica,CRI,HOSPITALBED,2007,1.3
Costa Rica,CRI,HOSPITALBED,2008,1.25
Costa Rica,CRI,HOSPITALBED,2009,1.24
Costa Rica,CRI,HOSPITALBED,2010,1.24
Costa Rica,CRI,HOSPITALBED,2011,1.23
Costa Rica,CRI,HOSPITALBED,2012,1.2
Costa Rica,CRI,HOSPITALBED,2013,1.18
Costa Rica,CRI,HOSPITALBED,2014,1.17
Costa Rica,CRI,HOSPITALBED,2015,1.16
Costa Rica,CRI,HOSPITALBED,2016,1.15
Costa Rica,CRI,HOSPITALBED,2017,1.14
Costa Rica,CRI,HOSPITALBED,2018,1.11
Costa Rica,CRI,HOSPITALBED,2019,1.1
Costa Rica,CRI,HOSPITALBED,2020,1.15
Costa Rica,CRI,HOSPITALBED,2021,1.17
Costa Rica,CRI,HOSPITALBED,2022,1.11
Bulgaria,BGR,HOSPITALBED,2000,7.41
Bulgaria,BGR,HOSPITALBED,2001,7.11
Bulgaria,BGR,HOSPITALBED,2002,6.51
Bulgaria,BGR,HOSPITALBED,2003,6.32
Bulgaria,BGR,HOSPITALBED,2004,6.18
Bulgaria,BGR,HOSPITALBED,2005,6.48
Bulgaria,BGR,HOSPITALBED,2006,6.28
Bulgaria,BGR,HOSPITALBED,2007,6.46
Bulgaria,BGR,HOSPITALBED,2008,6.61
Bulgaria,BGR,HOSPITALBED,2009,6.72
Bulgaria,BGR,HOSPITALBED,2010,6.62
