"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BGR","HEALTHEXP","TOT","USD_CAP","A","2019",1795.621,
"BGR","HEALTHEXP","TOT","USD_CAP","A","2020",2122.982,
"BGR","HEALTHEXP","TOT","USD_CAP","A","2021",2479.297,
"HRV","HEALTHEXP","TOT","USD_CAP","A","2003",897.949,"E"
"HRV","HEALTHEXP","TOT","USD_CAP","A","2004",986.167,"E"
"HRV","HEALTHEXP","TOT","USD_CAP","A","2005",1058.363,"E"
"HRV","HEALTHEXP","TOT","USD_CAP","A","2006",1177.336,"E"
"HRV","HEALTHEXP","TOT","USD_CAP","A","2007",1391.822,"E"
"HRV","HEALTHEXP","TOT","USD_CAP","A","2008",1550.576,"E"
"HRV","HEALTHEXP","TOT","USD_CAP","A","2009",1552.759,"E"
"HRV","HEALTHEXP","TOT","USD_CAP","A","2010",1562.414,"E"
"HRV","HEALTHEXP","TOT","USD_CAP","A","2011",1504.646,"B"
"HRV","HEALTHEXP","TOT","USD_CAP","A","2012",1548.449,
"HRV","HEALTHEXP","TOT","USD_CAP","A","2013",1377.127,"B"
"HRV","HEALTHEXP","TOT","USD_CAP","A","2014",1442.053,
"HRV","HEALTHEXP","TOT","USD_CAP","A","2015",1522.75,
"HRV","HEALTHEXP","TOT","USD_CAP","A","2016",1675.377,
"HRV","HEALTHEXP","TOT","USD_CAP","A","2017",1762.634,
"HRV","HEALTHEXP","TOT","USD_CAP","A","2018",1882.167,
"HRV","HEALTHEXP","TOT","USD_CAP","A","2019",2043.652,
"HRV","HEALTHEXP","TOT","USD_CAP","A","2020",2158.935,
"HRV","HEALTHEXP","TOT","USD_CAP","A","2021",2605.581,
"CYP","HEALTHEXP","TOT","USD_CAP","A","2003",1399.81,
"CYP","HEALTHEXP","TOT","USD_CAP","A","2004",1427.858,
"CYP","HEALTHEXP","TOT","USD_CAP","A","2005",1484.056,
"CYP","HEALTHEXP","TOT","USD_CAP","A","2006",1576.178,
"CYP","HEALTHEXP","TOT","USD_CAP","A","2007",1712.921,
"CYP","HEALTHEXP","TOT","USD_CAP","A","2008",2041.57,
"CYP","HEALTHEXP","TOT","USD_CAP","A","2009",2069.852,
"CYP","HEALTHEXP","TOT","USD_CAP","A","2010",2074.744,"B"
"CYP","HEALTHEXP","TOT","USD_CAP","A","2011",2022.696,
"CYP","HEALTHEXP","TOT","USD_CAP","A","2012",1990.17,
"CYP","HEALTHEXP","TOT","USD_CAP","A","2013",2017.033,
"CYP","HEALTHEXP","TOT","USD_CAP","A","2014",2028.17,
"CYP","HEALTHEXP","TOT","USD_CAP","A","2015",2085.298,"B"
"CYP","HEALTHEXP","TOT","USD_CAP","A","2016",2287.422,
"CYP","HEALTHEXP","TOT","USD_CAP","A","2017",2415.264,
"CYP","HEALTHEXP","TOT","USD_CAP","A","2018",2615.209,
"CYP","HEALTHEXP","TOT","USD_CAP","A","2019",2783.252,
"CYP","HEALTHEXP","TOT","USD_CAP","A","2020",3120.853,
"CYP","HEALTHEXP","TOT","USD_CAP","A","2021",3860.134,"P"
"MLT","HEALTHEXP","TOT","USD_CAP","A","2003",1685.25,"E"
"MLT","HEALTHEXP","TOT","USD_CAP","A","2004",1760.478,"E"
"MLT","HEALTHEXP","TOT","USD_CAP","A","2005",1938.21,"E"
"MLT","HEALTHEXP","TOT","USD_CAP","A","2006",1994.641,"E"
"MLT","HEALTHEXP","TOT","USD_CAP","A","2007",2011.339,"E"
"MLT","HEALTHEXP","TOT","USD_CAP","A","2008",2018.268,"E"
"MLT","HEALTHEXP","TOT","USD_CAP","A","2009",2021.204,"E"
"MLT","HEALTHEXP","TOT","USD_CAP","A","2010",2194.658,"E"
"MLT","HEALTHEXP","TOT","USD_CAP","A","2011",2327.479,"E"
"MLT","HEALTHEXP","TOT","USD_CAP","A","2012",2551.611,"E"
"MLT","HEALTHEXP","TOT","USD_CAP","A","2013",2803.204,"E"
"MLT","HEALTHEXP","TOT","USD_CAP","A","2014",2980.423,"B"
"MLT","HEALTHEXP","TOT","USD_CAP","A","2015",3215.49,
"MLT","HEALTHEXP","TOT","USD_CAP","A","2016",3451.508,
"MLT","HEALTHEXP","TOT","USD_CAP","A","2017",3654.164,
"MLT","HEALTHEXP","TOT","USD_CAP","A","2018",3771.99,
"MLT","HEALTHEXP","TOT","USD_CAP","A","2019",4154.13,
"MLT","HEALTHEXP","TOT","USD_CAP","A","2020",4315.813,
"ROU","HEALTHEXP","TOT","USD_CAP","A","2003",437.584,
"ROU","HEALTHEXP","TOT","USD_CAP","A","2004",527.806,
"ROU","HEALTHEXP","TOT","USD_CAP","A","2005",542.397,
"ROU","HEALTHEXP","TOT","USD_CAP","A","2006",577.934,
"ROU","HEALTHEXP","TOT","USD_CAP","A","2007",684.526,
"ROU","HEALTHEXP","TOT","USD_CAP","A","2008",834.553,
"ROU","HEALTHEXP","TOT","USD_CAP","A","2009",841.676,
"ROU","HEALTHEXP","TOT","USD_CAP","A","2010",979.114,
"ROU","HEALTHEXP","TOT","USD_CAP","A","2011",833.247,"B"
"ROU","HEALTHEXP","TOT","USD_CAP","A","2012",889.511,
"ROU","HEALTHEXP","TOT","USD_CAP","A","2013",1035.048,
"ROU","HEALTHEXP","TOT","USD_CAP","A","2014",1047.796,
"ROU","HEALTHEXP","TOT","USD_CAP","A","2015",1087.328,
"ROU","HEALTHEXP","TOT","USD_CAP","A","2016",1250.961,
"ROU","HEALTHEXP","TOT","USD_CAP","A","2017",1413.858,
"ROU","HEALTHEXP","TOT","USD_CAP","A","2018",1659.316,
"ROU","HEALTHEXP","TOT","USD_CAP","A","2019",1844.269,
"ROU","HEALTHEXP","TOT","USD_CAP","A","2020",2051.588,
"ROU","HEALTHEXP","TOT","USD_CAP","A","2021",2384.52,
"ARG","HEALTHEXP","TOT","USD_CAP","A","2011",1723.466,
"ARG","HEALTHEXP","TOT","USD_CAP","A","2012",1831.066,
"ARG","HEALTHEXP","TOT","USD_CAP","A","2013",1887.926,
"ARG","HEALTHEXP","TOT","USD_CAP","A","2014",1828.845,
"ARG","HEALTHEXP","TOT","USD_CAP","A","2015",1986.572,
"ARG","HEALTHEXP","TOT","USD_CAP","A","2016",1764.138,
"ARG","HEALTHEXP","TOT","USD_CAP","A","2017",2552.047,
"ARG","HEALTHEXP","TOT","USD_CAP","A","2018",2299.808,
"ARG","HEALTHEXP","TOT","USD_CAP","A","2019",2254.047,
"ARG","HEALTHEXP","TOT","USD_CAP","A","2020",2169.661,
"PER","HEALTHEXP","TOT","USD_CAP","A","2011",497.022,
"PER","HEALTHEXP","TOT","USD_CAP","A","2012",545.099,
"PER","HEALTHEXP","TOT","USD_CAP","A","2013",569.905,
"PER","HEALTHEXP","TOT","USD_CAP","A","2014",601.353,
"PER","HEALTHEXP","TOT","USD_CAP","A","2015",604.605,
"PER","HEALTHEXP","TOT","USD_CAP","A","2016",622.679,
"PER","HEALTHEXP","TOT","USD_CAP","A","2017",623.425,
"PER","HEALTHEXP","TOT","USD_CAP","A","2018",686.332,
"PER","HEALTHEXP","TOT","USD_CAP","A","2019",702.355,
"PER","HEALTHEXP","TOT","USD_CAP","A","2020",759.475,
